parcel_id,zoning,lot_sqft
5498707,RD (f13.5; a510; d0.45) (x21),5004
5497741,RD (f13.5; a510; d0.45),6657
5497767,RD (f13.5; a510; d0.45),11655
5498087,RD (f13.5; a510; d0.45) (x21),6110
5498022,RD (f13.5; a510; d0.45) (x21),5153
5498162,RD (f15.0; a555; d0.45),7908
5498220,RD (f13.5; a510; d0.45) (x21),5109
5498275,RD (f13.5; a510; d0.45) (x21),7505
5498305,RD (f13.5; a510; d0.45),5499
5498383,RM (f24.0; au139.0),9996
5498418,RD (f13.5; a510; d0.45),5997
5498450,RD (f13.5; a510; d0.45),5499
5498453,RD (f13.5; a510; d0.45),5496
5498516,RD (f13.5; a510; d0.45),9200
5498523,RD (f13.5; a510; d0.45),6805
5498596,RD (f13.5; a510; d0.45),8013
5498617,RD (f13.5; a510; d0.45),5498
5498634,RD (f15.0; a555; d0.45),6013
5498784,RD (f15.0; a555; d0.45),133363
5498797,RD (f13.5; a510; d0.45) (x21),5185
5498835,RD (f15.0; a555; d0.45),6014
5498877,RD (f13.5; a510; d0.45),8388
5498888,RD (f15.0; a555; d0.45),8315
5498924,RD (f15.0; a555; d0.45),11347
5498949,OR,430904
5498943,RD (f13.5; a510; d0.45) (x21),9099
5499089,RD (f13.5; a510; d0.45) (x21),6663
5499497,RD (f13.5; a510; d0.45) (x21),5005
5499063,RD (f13.5; a510; d0.45) (x21),6772
5499125,RD (f13.5; a510; d0.45) (x21),5091
5499209,RD (f13.5; a510; d0.45) (x21),5028
5499211,RD (f13.5; a510; d0.45) (x21),5035
5499243,RD (f13.5; a510; d0.45) (x21),5094
5499283,RD (f13.5; a510; d0.45) (x21),59050
5499296,RD (f13.5; a510; d0.45) (x21),5042
5499299,RD (f15.0; a555; d0.45),7812
5499340,RD (f13.5; a510; d0.45),8928
5499481,RD (f15.0; a555; d0.45),7247
5499544,RD (f15.0; a555; d0.45),6232
5499550,RD (f13.5; a510; d0.45) (x21),5101
5499561,RD (f13.5; a510; d0.45),6598
5499563,RD (f15.0; a555; d0.45),6007
5499615,CR 2.0 (c2.0; r1.5) SS3,20829
5499632,RD (f13.5; a510; d0.45) (x21),5102
5499654,ON,29541
5499686,RD (f13.5; a510; d0.45),6598
5499711,RD (f13.5; a510; d0.45),5559
5499721,RD (f13.5; a510; d0.45) (x21),5166
5499732,RD (f13.5; a510; d0.45),5089
5499832,RD (f13.5; a510; d0.45),6598
5499850,RT (x54),23873
5500885,RD (f13.5; a510; d0.45),169960
5500082,RD (f13.5; a510; d0.45),7320
5500122,RD (f13.5; a510; d0.45),6393
5500152,RD (f15.0; a555; d0.45),11521
5500207,RD (f13.5; a510; d0.45),6596
5500255,RM (f24.0; au139.0),10011
5500350,CR 1.0 (c1.0; r0.0) SS3  (x877),54
5500358,RD (f13.5; a510; d0.45),5872
5500395,CR 0.5 (c0.5; r0.0) SS3  (x875),49224
5500455,RD (f15.0; a555; d0.45),7798
5500507,RD (f13.5; a510; d0.45),6729
5500510,RM (f24.0; au139.0),7548
5500620,RD (f15.0; a555; d0.45),6441
5500650,CR 1.20 (c1.20; r0.0) SS3  (x876),10303
5500672,RD (f15.0; a555; d0.45),1300
5501279,OG,67943
5500697,RD (f13.5; a510; d0.45),5518
5500992,RD (f15.0; a555; d0.45),5999
5500798,RD (f13.5; a510; d0.45),6004
5500840,RD (f15.0; a555; d0.45),6998
5500906,RD (f15.0; a555; d0.45),5999
5500913,RD (f15.0; a555; d0.45),6057
5500915,RD (f13.5; a510; d0.45),5539
5501050,RD (f15.0; a555; d0.45),6755
5501102,RD (f13.5; a510; d0.45),5306
5501260,RD (f15.0; a555; d0.45),6251
5501286,RD (f15.0; a555; d0.45),6792
5501325,RD (f13.5; a510; d0.45),5792
5501418,RD (f13.5; a510; d0.45),7860
5501423,RD (f15.0; a555; d0.45),7855
5501463,RD (f15.0; a555; d0.45),6599
5501480,RD (f15.0; a555; d0.45),10203
5501554,RD (f13.5; a510; d0.45),5381
5501752,RD (f13.5; a510; d0.45),5519
5437827,RS (f18.0; a550; d0.6),2995
5450540,RD (f13.5; a510; d0.45) (x35),15313
5501615,RD (f13.5; a510; d0.45),11101
5501626,RD (f13.5; a510; d0.45),6863
5501639,RD (f13.5; a510; d0.45),6530
5501657,RD (f15.0; a555; d0.45),6232
5501662,RD (f13.5; a510; d0.45),6048
5501712,RD (f15.0; a555; d0.45),5999
5501725,RD (f13.5; a510; d0.45),6049
5501792,RD (f15.0; a555; d0.45),5999
5501920,RD (f15.0; a555; d0.45),6263
5501962,RM (f24.0; au139.0),8715
5502025,RD (f15.0; a555; d0.45),7763
5502220,RD (f15.0; a555; d0.45),6639
5502531,RD (f15.0; a555; d0.45),8786
5502596,RD (f13.5; a510; d0.45),6601
5502695,RD (f15.0; a555; d0.45),8697
5503145,RD (f13.5; a510; d0.45),7757
5503188,RD (f13.5; a510; d0.45),7427
5398080,RM (f12.0; u4; d0.8) (x252),2268
5398723,RM (f12.0; u4; d0.8) (x252),2545
5399204,RM (f12.0; u4; d0.8) (x252),1427
5399868,RM (f12.0; u4; d0.8) (x252),2412
5400377,RM (f12.0; u4; d0.8) (x252),3217
5400520,RM (f12.0; u4; d0.8) (x252),1302
5402589,RM (f12.0; u4; d0.8) (x252),3562
5402855,RM (f12.0; u4; d0.8) (x252),2998
5427712,RM (f12.0; a370; u4; d0.6) (x123),3769
5403441,RM (f12.0; u4; d0.8) (x252),3012
5404454,RM (f12.0; u4; d0.8) (x252),3336
5405341,RM (f12.0; u4; d0.8) (x252),3665
5405511,RM (f12.0; u4; d0.8) (x252),2907
5405518,CR 2.0 (c2.0; r2.0) SS2,1580
5405740,RM (f12.0; u4; d0.8) (x252),2749
5406510,RM (f12.0; u4; d0.8) (x252),2853
5406735,RM (f12.0; u4; d0.8) (x252),2843
5407111,RM (f12.0; u4; d0.8) (x252),2482
5407334,RM (f12.0; u4; d0.8) (x252),2481
5407563,RM (f12.0; u4; d0.8) (x252),2482
5407622,RM (f12.0; u4; d0.8) (x252),2351
5408063,RM (f12.0; u4; d0.8) (x252),1693
5408745,RM (f12.0; u4; d0.8) (x252),2642
5416728,RM (f12.0; a370; u4; d0.6) (x123),4070
5417049,RM (f12.0; a370; u4; d0.6) (x123),3301
5418332,RS (f18.0; a550; d0.6),4415
5418727,RS (f18.0; a550; d0.6),83922
5418745,RM (f12.0; a370; u4; d0.6) (x123),2762
5418750,RM (f12.0; a370; u4; d0.6) (x123),4028
5419717,RM (f12.0; a370; u4; d0.6) (x123),1867
5419845,RM (f12.0; a370; u4; d0.6) (x123),2762
5420189,RS (f18.0; a550; d0.6),3035
5420977,RM (f12.0; a370; u4; d0.6) (x123),2919
5421066,RS (f18.0; a550; d0.6),3138
5421285,RA (d2.5),11474
5421437,RM (f12.0; a370; u4; d0.6) (x123),1798
5421448,RS (f18.0; a550; d0.6),6380
5422377,RM (f12.0; a370; u4; d0.6) (x123),2762
5422451,RM (f12.0; a370; u4; d0.6) (x123),2737
5423287,RM (f12.0; a370; u4; d0.6) (x123),68729
5423430,RM (f12.0; a370; u4; d0.6) (x123),2762
5423607,RS (f18.0; a550; d0.6),3090
5423810,RM (f12.0; a370; u4; d0.6) (x123),5773
5424871,RM (f12.0; a370; u4; d0.6) (x123),2506
5424882,RA (x461),15700
5425184,RA (d2.5),2190
5425249,RS (f18.0; a550; d0.6),3112
5425349,RM (f12.0; a370; u4; d0.6) (x123),2375
5425445,RM (f12.0; a370; u4; d0.6) (x123),5353
5425639,RM (f12.0; a370; u4; d0.6) (x123),2765
5427099,RS (f18.0; a550; d0.6),3338
5425863,RM (f12.0; a370; u4; d0.6) (x123),1856
5430377,RS (f18.0; a550; d0.6),2987
5425910,RM (f12.0; a370; u4; d0.6) (x123),1852
5426247,RS (f18.0; a550; d0.6),7016
5432138,RD (f13.5; a510; d0.45) (x35),20515
5425946,RS (f18.0; a550; d0.6),3079
5426296,RS (f18.0; a550; d0.6),3000
5426514,RM (f12.0; a370; u4; d0.6) (x123),2763
5427243,RM (f12.0; a370; u4; d0.6) (x123),2522
5428739,RM (f12.0; a370; u4; d0.6) (x123),3064
5427259,RM (f12.0; a370; u4; d0.6) (x123),2763
5427857,RS (f18.0; a550; d0.6),3318
5427953,RM (f12.0; a370; u4; d0.6) (x123),3313
5428122,RM (f12.0; a370; u4; d0.6) (x123),3749
5428272,RS (f18.0; a550; d0.6),3000
5428332,RS (f18.0; a550; d0.6),3006
5428452,RM (f12.0; a370; u4; d0.6) (x123),2498
5428493,RM (f12.0; a370; u4; d0.6) (x123),2765
5430005,RM (f12.0; a370; u4; d0.6) (x123),2507
5430052,RM (f12.0; a370; u4; d0.6) (x123),1796
5430181,RM (f12.0; a370; u4; d0.6) (x123),2076
5431097,RM (f12.0; a370; u4; d0.6) (x123),2226
5431392,RS (f18.0; a550; d0.6),2979
5431665,RS (f18.0; a550; d0.6),2976
5431738,RS (f18.0; a550; d0.6),4353
5432493,RM (f12.0; a370; u4; d0.6) (x123),228
5433353,RD (f13.5; a510; d0.45) (x35),4841
5433417,RS (f18.0; a550; d0.6),2997
5433830,RD (f13.5; a510; d0.45) (x35),6132
5435523,RM (f12.0; a370; u4; d0.6) (x123),2756
5436293,RS (f18.0; a550; d0.6),3003
5436304,RD (f13.5; a510; d0.45) (x35),5746
5436521,RS (f18.0; a550; d0.6),41397
5438145,RD (f12.0; a370; d0.4),3415
5437123,RS (f18.0; a550; d0.6),3003
5437424,RM (f12.0; a370; u4; d0.6) (x123),2497
5437844,RM (f12.0; a370; u4; d0.6) (x123),3254
5438216,RM (f12.0; a370; u4; d0.6) (x123),3810
5438902,RD (f12.0; a370; d0.4),3428
5438947,RD (f13.5; a510; d0.45) (x35),4225
5439091,RS (f18.0; a550; d0.6),4029
5439097,RD (f13.5; a510; d0.45) (x35),5480
5439253,RD (f13.5; a510; d0.45) (x35),4619
5439897,RS (f18.0; a550; d0.6),52495
5439978,RD (f12.0; a370; d0.4),13897
5440157,RD (f12.0; a370; d0.4),625
5440415,RS (f18.0; a550; d0.6),4043
5440577,RM (f12.0; a370; u4; d0.6) (x123),3479
5440638,RS (f18.0; a550; d0.6),3018
5440664,RD (f13.5; a510; d0.45) (x35),4555
5441010,RD (f13.5; a510; d0.45) (x35),3850
5441450,RD (f12.0; a370; d0.4),3899
5441677,RD (f12.0; a370; d0.4),5252
5442033,RD (f12.0; a370; d0.4),4887
5442159,RS (f18.0; a550; d0.6),2999
5442277,RD (f13.5; a510; d0.45) (x35),5087
5442804,RD (f12.0; a370; d0.4),128
5442934,RD (f12.0; a370; d0.4),5144
5442967,RD (f13.5; a510; d0.45) (x35),5017
5443974,RD (f12.0; a370; d0.4),5439
5443096,RD (f13.5; a510; d0.45) (x35),6806
5444972,RD (f13.5; a510; d0.45) (x35),3647
5443319,RD (d0.4) (x1209),7640
5443416,RD (f13.5; a510; d0.45) (x35),4156
5443703,RD (f13.5; a510; d0.45) (x35),3604
5444609,RD (f12.0; a370; d0.4),5835
5444926,RD (f12.0; a370; d0.4),5763
5445346,RD (f13.5; a510; d0.45) (x35),3812
5445397,RD (f13.5; a510; d0.45) (x35),3387
5445583,RD (f13.5; a510; d0.45) (x35),151616
5445897,RD (f13.5; a510; d0.45) (x35),4159
5446124,RD (f13.5; a510; d0.45) (x35),3777
5449839,RD (f13.5; a510; d0.45) (x35),5413
5446708,RD (d0.4) (x1209),4437
5446926,RD (f13.5; a510; d0.45) (x35),3771
5447129,RD (f12.0; a370; d0.4),3122
5447505,RD (f12.0; a370; d0.4),30677
5447780,RD (d0.4) (x1209),90
5448430,RD (d0.4) (x1210),5024
5448530,RD (f13.5; a510; d0.45) (x35),4499
5448659,RD (f12.0; a370; d0.4),4582
5448786,RD (f13.5; a510; d0.45) (x35),14421
5448895,RD (f13.5; a510; d0.45) (x35),5001
5448915,RD (f12.0; a370; d0.4),3125
5449459,RD (f12.0; a370; d0.4),4243
5449550,RD (f13.5; a510; d0.45) (x35),5419
5450196,RD (f12.0; a370; d0.4),1923
5450249,RD (f13.5; a510; d0.45) (x35),5380
5450549,RD (f13.5; a510; d0.45) (x35),5933
5450767,RD (f13.5; a510; d0.45) (x35),6483
5450848,RD (d0.4) (x1209),12507
5450861,RD (f13.5; a510; d0.45) (x35),5244
5450909,RD (d0.4) (x1210),5494
5451129,RD (f12.0; a370; d0.4),1996
5452576,RD (f12.0; a370; d0.4),2199
5451639,RD (f13.5; a510; d0.45) (x35),5454
5452213,RD (f12.0; a370; d0.4),2005
5451963,RD (f13.5; a510; d0.45) (x35),4505
5452071,RD (f13.5; a510; d0.45) (x35),5488
5452176,RD (f12.0; a370; d0.4),2498
5452317,RD (f13.5; a510; d0.45) (x35),4937
5452478,RD (f12.0; a370; d0.4),2499
5452482,RD (f13.5; a510; d0.45) (x35),4369
5452744,RD (f12.0; a370; d0.4),2499
5452824,RD (f12.0; a370; d0.4),3133
5452920,RD (f15.0; a555; d0.45) (x35),5353
5452984,RD (f13.5; a510; d0.45) (x38),3780
5453162,RD (f13.5; a510; d0.45) (x38),4199
5453345,RD (d0.4) (x1209),9146
5453783,RD (d0.4) (x1209),6283
5454216,RD (d0.4) (x1210),4544
5454229,RD (d0.4) (x1209),6229
5454236,RD (d0.4) (x1210),3894
5454302,RD (f13.5; a510; d0.45) (x35),4998
5454342,RD (f13.5; a510; d0.45) (x35),5858
5455261,RD (d0.4) (x1210),6489
5454452,RD (f13.5; a510; d0.45) (x35),5608
5454471,RD (f12.0; a370; d0.4),2499
5454629,RD (f13.5; a510; d0.45) (x35),5560
5454691,RD (f12.0; a370; d0.4),2500
5454693,RD (d0.4) (x1210),4541
5454946,RD (d0.4) (x1209),12030
5456007,RD (d0.4) (x1209),20715
5455195,RD (f12.0; a370; d0.4),2520
5455230,RD (f12.0; a370; d0.4),2549
5455236,RD (d0.4) (x1210),3751
5455359,RD (d0.4) (x1210),4848
5455481,RD (f12.0; a370; d0.4),3486
5455514,RD (f13.5; a510; d0.45) (x38),4679
5468547,RD (f13.5; a510; d0.45) (x38),15428
5455602,RD (f13.5; a510; d0.45) (x35),4922
5456148,RD (f13.5; a510; d0.45) (x38),5219
5456228,RD (f12.0; a370; d0.4),2511
5456360,RD (f13.5; a510; d0.45) (x35),6253
5456424,RD (f12.0; a370; d0.4),2756
5456426,RD (d0.4) (x1210),4594
5456530,RD (d0.4) (x1210),3737
5456779,RD (f13.5; a510; d0.45) (x38),3860
5456794,RD (f12.0; a370; d0.4),2899
5456812,RD (f13.5; a510; d0.45) (x38),5520
5456994,RD (f12.0; a370; d0.4),2900
5457067,RD (f13.5; a510; d0.45) (x35),6030
5457110,RD (d0.4) (x1209),8399
5457117,RD (d0.4) (x1210),5146
5457346,RD (f13.5; a510; d0.45) (x35),5548
5457432,RD (f13.5; a510; d0.45) (x35),8010
5457612,RD (f12.0; a370; d0.4),3511
5457637,RD (f13.5; a510; d0.45) (x38),4799
5457790,RD (d0.4) (x1209),13033
5457807,RD (f13.5; a510; d0.45) (x35),4925
5457837,RD (f15.0; a555; d0.45) (x35),6254
5458018,RD (d0.4) (x1210),6890
5458191,RD (f13.5; a510; d0.45) (x35),4828
5458328,RD (f15.0; a555; d0.45) (x35),7464
5458571,RD (f15.0; a555; d0.45) (x35),5916
5458634,RD (f13.5; a510; d0.45) (x38),3784
5459506,RD (f13.5; a510; d0.45) (x35),5498
5459537,RD (f13.5; a510; d0.45) (x35),4998
5459590,RD (f12.0; a370; d0.4),2846
5459688,RD (f15.0; a555; d0.45) (x35),30803
5459727,RD (f13.5; a510; d0.45) (x35),13334
5459836,RD (f12.0; a370; d0.4),2250
5460153,RD (f12.0; a370; d0.4),3163
5460323,RD (f13.5; a510; d0.45) (x35),6248
5460345,RD (f12.0; a370; d0.4),4742
5463177,RD (f12.0; a370; d0.4),2845
5460407,RD (f12.0; a370; d0.4),4032
5460937,RD (f12.0; a370; d0.4),3699
5460994,RD (f12.0; a370; d0.4),5689
5462099,RD (f13.5; a510; d0.45) (x35),4998
5461243,R (d1.0) (x7),95
5461270,RD (f13.5; a510; d0.45) (x35),47650
5462333,RD (f13.5; a510; d0.45) (x35),6031
5461347,RD (f12.0; a370; d0.4),15432
5461395,RD (f12.0; a370; d0.4),5624
5461572,RD (f12.0; a370; d0.4),2374
5462009,RD (f12.0; a370; d0.4),2655
5462027,RD (f13.5; a510; d0.45) (x35),5598
5462208,RD (f12.0; a370; d0.4),2372
5462352,R (d1.0) (x7),2710
5463135,RD (f22.5; a1670; d0.45) (x35),10500
5463139,RD (f13.5; a510; d0.45) (x38),4802
5463153,RD (f12.0; a370; d0.4),3986
5462526,RD (f13.5; a510; d0.45) (x38),5403
5462554,RD (f13.5; a510; d0.45) (x35),6998
5462851,RD (f13.5; a510; d0.45) (x38),5403
5463018,RD (f13.5; a510; d0.45) (x35),5948
5463313,RD (f13.5; a510; d0.45) (x35),6248
5463429,RD (f22.5; a1670; d0.45) (x35),6420
5463443,RD (f12.0; a370; d0.4),4668
5463486,RD (f13.5; a510; d0.45) (x38),4560
5463526,RD (f13.5; a510; d0.45) (x35),5933
5463616,RD (f13.5; a510; d0.45) (x38),5399
5463746,RD (f13.5; a510; d0.45) (x38),5399
5463787,RD (f12.0; a370; d0.4),2846
5463837,RD (f13.5; a510; d0.45) (x38),4200
5463911,RD (f22.5; a1670; d0.45) (x35),16390
5463926,RD (f12.0; a370; d0.4),11241
5464258,RD (f22.5; a1670; d0.45) (x35),19867
5464884,RD (f12.0; a370; d0.4),5840
5464984,RD (f13.5; a510; d0.45) (x35),6494
5464994,RD (f12.0; a370; d0.4),1949
5465209,RD (f15.0; a555; d0.45) (x35),6500
5465211,RD (f12.0; a370; d0.4),5068
5465213,RD (f12.0; a370; d0.4),225
5465250,RD (f13.5; a510; d0.45) (x38),6232
5465317,RD (f12.0; a370; d0.4),2704
5465971,RD (f13.5; a510; d0.45) (x38),4461
5466299,RD (f15.0; a555; d0.45) (x35),5315
5466323,RD (f12.0; a370; d0.4),3876
5466375,RM (f24.0; au116.0),10111
5466376,RM (f24.0; au116.0),14022
5466494,RD (f12.0; a370; d0.4),3727
5466573,RD (f12.0; a370; d0.4),2881
5466662,RD (f12.0; a370; d0.4),4723
5466788,RD (f13.5; a510; d0.45) (x38),4665
5467298,RD (f13.5; a510; d0.45) (x35),3749
5467326,RD (f12.0; a370; d0.4),3123
5467421,RD (f13.5; a510; d0.45) (x35),4997
5467500,RD (f13.5; a510; d0.45) (x35),4378
5467888,R (d1.0) (x7),1402
5468073,RD (f13.5; a510; d0.45) (x35),5748
5468188,RD (f13.5; a510; d0.45) (x35),3749
5468245,RD (f13.5; a510; d0.45) (x35),1164
5468346,RD (f12.0; a370; d0.4),4348
5468357,RD (f13.5; a510; d0.45) (x38),3929
5468469,RD (f13.5; a510; d0.45) (x35),4198
5468525,RD (f13.5; a510; d0.45) (x38),5761
5468602,RD (d0.45) (x36),3150
5468647,RD (f13.5; a510; d0.45) (x35),3747
5468673,RD (f13.5; a510; d0.45) (x35),5498
5468777,RD (f13.5; a510; d0.45) (x38),4945
5468788,RD (f13.5; a510; d0.45) (x38),5261
5469002,OC (x7),2918883
5469206,RD (d0.45) (x36),841
5469229,RD (f13.5; a510; d0.45) (x38),4839
5469402,RD (f13.5; a510; d0.45) (x38),4839
5469940,RD (f13.5; a510; d0.45) (x35),3748
5469944,RD (f13.5; a510; d0.45) (x35),3748
5469957,RD (f12.0; a370; d0.4),9769
5470095,RD (f12.0; a370; d0.4),3672
5470332,RD (f13.5; a510; d0.45) (x35),3748
5470398,RD (f13.5; a510; d0.45) (x35),3748
5470631,RD (f13.5; a510; d0.45) (x35),4122
5471343,RD (f13.5; a510; d0.45) (x38),5288
5471013,RD (f13.5; a510; d0.45),6536
5471504,RD (f12.0; a370; d0.4),3833
5473479,RD (f13.5; a510; d0.45) (x42),57953
5473483,RD (f13.5; a510; d0.45) (x38),5333
5473688,RD (f13.5; a510; d0.45) (x42),4800
5473947,RD (f13.5; a510; d0.45) (x42),4003
5474459,RD (f13.5; a510; d0.45) (x42),2474
5474597,RD (f13.5; a510; d0.45) (x42),3599
5476124,RD (f15.0; d0.35) (x1319),9988
5483858,RD (f13.5; a510; d0.45),5998
5485791,RD (f15.0; d0.35) (x961),9552
5490617,RT (x45),953
5474914,RD (f13.5; a510; d0.45) (x42),3839
5475667,RD (f15.0; d0.35) (x1319),12077
5476182,RD (f13.5; a510; d0.45) (x42),4000
5476382,RD (f15.0; d0.35) (x961),103065
5476847,RD (f9.0; d0.35) (x961),9421
5476996,RD (f13.5; a510; d0.45) (x42),3478
5477345,RD (f15.0; d0.35) (x1319),8560
5478497,RD (f13.5; a510; d0.45) (x42),7362
5477461,RD (f13.5; a510; d0.45) (x42),5349
5477939,RD (f15.0; d0.35) (x1319),9579
5478026,RD (f12.0; d0.35) (x961),7046
5478215,RD (f13.5; a510; d0.45) (x18),3001
5478811,RD (f13.5; a510; d0.45) (x42),6247
5479130,RD (f13.5; a510; d0.45) (x42),6265
5479219,RD (f13.5; a510; d0.45) (x42),3332
5479403,RD (f13.5; a510; d0.45) (x42),3863
5479582,RD (f13.5; a510; d0.45) (x18),3251
5479637,RD (f9.0; d0.6) (x1338),12385
5479641,RD (f13.5; a510; d0.45) (x18),72467
5479803,RD (f13.5; a510; d0.45) (x42),4000
5479855,RD (f13.5; a510; d0.45) (x42),3216
5479913,RD (f15.0; d0.35) (x961),7299
5480708,RD (f13.5; a510; d0.45) (x42),3999
5480913,RD (f13.5; a510; d0.45),4797
5480954,RD (f13.5; a510; d0.45) (x18),3999
5481052,RD (f13.5; a510; d0.45) (x18),5191
5481138,RD (f13.5; a510; d0.45) (x18),3890
5481199,RD (f13.5; a510; d0.45) (x42),3713
5481520,RD (f13.5; a510; d0.45) (x18),3023
5481550,RD (f13.5; a510; d0.45) (x18),4448
5481593,RD (f13.5; a510; d0.45) (x18),3779
5481656,RD (f13.5; a510; d0.45) (x42),4011
5481742,R (f9.0; d0.6),2431
5481757,RD (f13.5; a510; d0.45) (x42),3988
5481838,RD (f13.5; a510; d0.45),4885
5481898,RD (f13.5; a510; d0.45) (x42),3999
5481907,RD (f15.0; a555; d0.45) (x42),8204
5481944,RD (f13.5; a510; d0.45) (x42),3988
5482346,RD (f13.5; a510; d0.45) (x42),3998
5482350,RD (f15.0; d0.35) (x961),9511
5481980,RD (f13.5; a510; d0.45) (x42),4181
5482125,RD (f13.5; a510; d0.45) (x18),7438
5482317,RD (f15.0; d0.35) (x961),8055
5482333,RD (f13.5; a510; d0.45) (x42),3988
5482751,RD (f13.5; a510; d0.45) (x18),4199
5482896,RD (f13.5; a510; d0.45) (x18),3998
5482979,RD (f13.5; a510; d0.45),4918
5483131,RD (f13.5; a510; d0.45) (x18),4399
5483142,RD (f13.5; a510; d0.45),2999
5483143,RD (f13.5; a510; d0.45),5997
5483153,RD (f13.5; a510; d0.45) (x18),4354
5483459,RD (f13.5; a510; d0.45),3794
5483962,RD (f13.5; a510; d0.45),6061
5483704,RD (f15.0; a555; d0.45) (x42),8585
5483857,RD (f13.5; a510; d0.45) (x42),4668
5483995,RD (f21.0; d0.35) (x961),27676
5484323,RD (f15.0; d0.35) (x1319),18665
5484336,RD (f15.0; a555; d0.45) (x42),8093
5484340,RD (f13.5; a510; d0.45) (x42),5581
5484416,RD (f13.5; a510; d0.45) (x42),6138
5484886,RD (f9.0; d0.35) (x961),5637
5484478,RD (f13.5; a510; d0.45) (x42),5627
5484493,RD (f13.5; a510; d0.45),4393
5484510,RD (f13.5; a510; d0.45) (x42),5182
5484615,RD (f13.5; a510; d0.45) (x42),4083
5484637,RD (f13.5; a510; d0.45),4903
5484662,RD (f13.5; a510; d0.45) (x18),4399
5484702,RD (f13.5; a510; d0.45),4825
5484727,RD (f13.5; a510; d0.45),4428
5484761,RD (f13.5; a510; d0.45) (x42),4438
5484959,RD (f13.5; a510; d0.45) (x42),4351
5484961,RD (f13.5; a510; d0.45),5343
5484975,RD (f13.5; a510; d0.45) (x18),5128
5485042,RD (f13.5; a510; d0.45),4084
5485119,RD (f13.5; a510; d0.45),31969
5485127,RD (f13.5; a510; d0.45),4823
5485147,RD (f13.5; a510; d0.45) (x42),4466
5485307,RD (f13.5; a510; d0.45) (x18),6168
5485534,RD (f13.5; a510; d0.45),4918
5485650,RD (f13.5; a510; d0.45),31927
5485665,RD (f13.5; a510; d0.45) (x42),3431
5485693,RD (f13.5; a510; d0.45) (x42),4889
5485755,RD (f13.5; a510; d0.45),3999
5485834,RD (f21.0; d0.35) (x961),28196
5485835,RD (f13.5; a510; d0.45) (x42),4842
5486009,RD (f13.5; a510; d0.45) (x42),6288
5486045,RD (f13.5; a510; d0.45) (x18),4556
5486117,RD (f13.5; a510; d0.45) (x42),42118
5486131,RD (f13.5; a510; d0.45),2749
5486236,RD (f13.5; a510; d0.45) (x18),4556
5486371,RD (f13.5; a510; d0.45),4559
5486379,RD (f13.5; a510; d0.45) (x42),6586
5486422,RD (f13.5; a510; d0.45),5338
5487188,RD (f15.0; a555; d0.45) (x42),6439
5486599,RD (f13.5; a510; d0.45) (x42),5267
5486685,RD (f21.0; d0.35) (x961),11229
5486775,RD (f13.5; a510; d0.45),4559
5486785,RD (f9.0; d0.35) (x961),3187
5486788,RD (f13.5; a510; d0.45) (x18),570
5487393,RD (f13.5; a510; d0.45) (x18),7150
5486865,RD (f13.5; a510; d0.45) (x42),6969
5486866,RD (f15.0; a555; d0.45) (x42),7710
5486897,RD (f13.5; a510; d0.45) (x18),10314
5486923,RD (f13.5; a510; d0.45),97197
5486978,RD (f13.5; a510; d0.45) (x18),8287
5486991,RD (f13.5; a510; d0.45) (x42),17294
5487137,RD (f13.5; a510; d0.45) (x42),3844
5487158,RD (f13.5; a510; d0.45),42063
5487219,RD (f13.5; a510; d0.45),3998
5487225,RD (f13.5; a510; d0.45) (x42),5204
5487256,RD (f13.5; a510; d0.45) (x42),3429
5487284,RD (f13.5; a510; d0.45) (x42),5214
5487291,RD (f13.5; a510; d0.45),5569
5487361,RD (f13.5; a510; d0.45),3598
5487528,RD (f13.5; a510; d0.45),3957
5488143,RD (f13.5; a510; d0.45),4433
5487588,RD (f13.5; a510; d0.45) (x42),4617
5487626,RD (f13.5; a510; d0.45) (x42),8448
5487633,RD (f9.0; d0.35) (x961),4736
5487783,RD (f13.5; a510; d0.45),6232
5487794,RD (f13.5; a510; d0.45) (x42),8096
5488016,RD (f13.5; a510; d0.45),4376
5488603,RD (f13.5; a510; d0.45) (x42),3763
5488107,RD (f13.5; a510; d0.45) (x18),7463
5488243,RD (f13.5; a510; d0.45),4371
5488732,RD (f15.0; d0.35) (x961),15005
5488288,RD (f13.5; a510; d0.45) (x42),3762
5488290,RD (f13.5; a510; d0.45),5998
5488315,RD (f15.0; a555; d0.45) (x42),8592
5488336,RD (f13.5; a510; d0.45) (x18),6742
5488375,RD (f13.5; a510; d0.45),6048
5488414,RD (f13.5; a510; d0.45),6138
5488543,RD (f13.5; a510; d0.45),4516
5488563,RD (f13.5; a510; d0.45),5116
5488620,RD (f13.5; a510; d0.45),15797
5488695,RD (f13.5; a510; d0.45) (x42),5713
5488800,RD (f15.0; a555; d0.45) (x42),6324
5488813,RD (f15.0; d0.35) (x961),4485
5488832,RD (f13.5; a510; d0.45) (x42),3762
5489221,RD (f15.0; a555; d0.45),10872
5489251,RD (f13.5; a510; d0.45),6094
5489306,RD (f13.5; a510; d0.45),3357
5489401,RD (f13.5; a510; d0.45) (x42),4040
5489406,RD (f13.5; a510; d0.45) (x42),4557
5489474,RD (f15.0; a555; d0.45),23921
5489531,RD (f13.5; a510; d0.45),9394
5489670,RD (f15.0; a555; d0.45),7619
5489680,RD (f13.5; a510; d0.45) (x42),6069
5489688,RT (x45),833
